Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-103587,2023-11-29,2023-12-02,First Class,CUST-1044,Customer_580,Consumer,USA,Houston,Texas,South,PROD-530,Office Supplies,Paper,Copy Paper,99.33,7,0.1,13.28
ORD-103588,2023-09-02,2023-09-06,Same Day,CUST-1119,Customer_74,Consumer,USA,Chicago,Illinois,Central,PROD-312,Furniture,Tables,Study Table,354.8,1,0,45.55
ORD-103589,2024-08-24,2024-08-27,Second Class,CUST-1382,Customer_405,Home Office,USA,Houston,Texas,South,PROD-513,Technology,Accessories,Wireless Mouse,149.06,3,0,42.15
ORD-103590,2023-03-10,2023-03-15,Same Day,CUST-1865,Customer_757,Corporate,USA,Los Angeles,California,West,PROD-671,Technology,Phones,Smartphone,648.41,3,0.1,165.92
ORD-103591,2024-12-17,2024-12-21,Same Day,CUST-1757,Customer_203,Consumer,USA,Seattle,Washington,West,PROD-685,Furniture,Tables,Study Table,535.08,5,0.2,106.17
ORD-103592,2024-03-11,2024-03-13,Second Class,CUST-1398,Customer_585,Consumer,USA,New York,New York,East,PROD-284,Furniture,Chairs,Office Chair,504.77,3,0,58.03
ORD-103593,2023-12-22,2023-12-29,Standard Class,CUST-1137,Customer_495,Corporate,USA,Seattle,Washington,West,PROD-515,Office Supplies,Paper,Copy Paper,433.52,2,0,47.15
ORD-103594,2024-08-23,2024-08-29,Standard Class,CUST-1584,Customer_515,Corporate,USA,New York,New York,East,PROD-349,Technology,Phones,Smartphone,402.64,8,0,95.94
ORD-103595,2024-04-22,2024-04-28,Standard Class,CUST-1430,Customer_154,Consumer,USA,Boston,Massachusetts,East,PROD-297,Technology,Phones,Smartphone,674.01,6,0,170.58
ORD-103596,2023-01-13,2023-01-17,Same Day,CUST-1465,Customer_383,Corporate,USA,Los Angeles,California,West,PROD-735,Furniture,Chairs,Office Chair,481.04,7,0.3,83.81
ORD-103597,2023-10-24,2023-10-26,Standard Class,CUST-1858,Customer_727,Consumer,USA,Seattle,Washington,West,PROD-322,Office Supplies,Binders,Binder,804.38,5,0,200.95
ORD-103598,2023-06-13,2023-06-17,Second Class,CUST-1726,Customer_456,Corporate,USA,Los Angeles,California,West,PROD-985,Technology,Phones,Smartphone,757.35,4,0,183.09
ORD-103599,2024-12-12,2024-12-16,First Class,CUST-1859,Customer_424,Consumer,USA,Los Angeles,California,West,PROD-218,Office Supplies,Paper,Copy Paper,144.78,6,0.3,6.85
ORD-103600,2024-07-24,2024-07-29,Same Day,CUST-1877,Customer_689,Home Office,USA,Boston,Massachusetts,East,PROD-837,Technology,Accessories,Wireless Mouse,966.03,1,0.2,10.46
ORD-103601,2024-08-19,2024-08-22,First Class,CUST-1204,Customer_666,Home Office,USA,Seattle,Washington,West,PROD-995,Office Supplies,Paper,Copy Paper,967.25,7,0.3,6.55
ORD-103602,2023-03-07,2023-03-13,Standard Class,CUST-1828,Customer_215,Home Office,USA,New York,New York,East,PROD-500,Technology,Phones,Smartphone,512.47,3,0,85.41
ORD-103603,2024-03-10,2024-03-14,Second Class,CUST-1519,Customer_76,Home Office,USA,Houston,Texas,South,PROD-352,Technology,Accessories,Wireless Mouse,657.91,7,0.2,56.53
ORD-103604,2023-06-12,2023-06-16,Same Day,CUST-1625,Customer_51,Home Office,USA,Chicago,Illinois,Central,PROD-277,Office Supplies,Binders,Binder,349.56,5,0,35.05
ORD-103605,2024-11-14,2024-11-20,First Class,CUST-1648,Customer_706,Consumer,USA,Seattle,Washington,West,PROD-782,Furniture,Chairs,Office Chair,835.95,1,0.1,100.57
ORD-103606,2023-04-21,2023-04-27,Same Day,CUST-1975,Customer_706,Corporate,USA,Los Angeles,California,West,PROD-524,Technology,Accessories,Wireless Mouse,744.85,5,0,194.67
ORD-103607,2024-04-07,2024-04-14,First Class,CUST-1412,Customer_514,Corporate,USA,New York,New York,East,PROD-668,Office Supplies,Binders,Binder,66.49,6,0.3,3.48
ORD-103608,2023-03-05,2023-03-09,First Class,CUST-1814,Customer_555,Home Office,USA,New York,New York,East,PROD-173,Technology,Accessories,Wireless Mouse,343.17,7,0,90.01
ORD-103609,2024-05-27,2024-05-30,Standard Class,CUST-1335,Customer_124,Corporate,USA,Los Angeles,California,West,PROD-701,Office Supplies,Paper,Copy Paper,517.52,4,0,143.52
ORD-103610,2024-04-23,2024-04-27,Standard Class,CUST-1418,Customer_361,Corporate,USA,Houston,Texas,South,PROD-523,Furniture,Tables,Study Table,582.86,5,0,87.42
ORD-103611,2023-12-21,2023-12-23,First Class,CUST-1672,Customer_276,Home Office,USA,Seattle,Washington,West,PROD-677,Technology,Accessories,Wireless Mouse,709.08,3,0.1,40.51
ORD-103612,2024-11-13,2024-11-20,First Class,CUST-1194,Customer_688,Home Office,USA,New York,New York,East,PROD-933,Technology,Accessories,Wireless Mouse,570.66,5,0,111.34
ORD-103613,2023-09-20,2023-09-26,Standard Class,CUST-1739,Customer_244,Home Office,USA,Chicago,Illinois,Central,PROD-648,Furniture,Tables,Study Table,836.98,8,0.1,205.78
ORD-103614,2024-03-23,2024-03-26,Standard Class,CUST-1714,Customer_377,Home Office,USA,Boston,Massachusetts,East,PROD-454,Furniture,Chairs,Office Chair,781.4,1,0,177.19
ORD-103615,2024-02-14,2024-02-20,First Class,CUST-1982,Customer_775,Home Office,USA,Houston,Texas,South,PROD-874,Office Supplies,Binders,Binder,158.81,4,0,30.35
ORD-103616,2023-07-12,2023-07-16,Same Day,CUST-1392,Customer_109,Home Office,USA,New York,New York,East,PROD-893,Technology,Phones,Smartphone,105.22,5,0.3,11.04
ORD-103617,2023-12-02,2023-12-08,Same Day,CUST-1139,Customer_1,Home Office,USA,Los Angeles,California,West,PROD-243,Furniture,Tables,Study Table,711.36,1,0.1,116.47
ORD-103618,2023-01-30,2023-02-06,Standard Class,CUST-1161,Customer_12,Home Office,USA,Los Angeles,California,West,PROD-732,Office Supplies,Paper,Copy Paper,559.57,4,0.2,19.61
ORD-103619,2024-03-13,2024-03-17,Same Day,CUST-1228,Customer_303,Corporate,USA,Houston,Texas,South,PROD-615,Furniture,Tables,Study Table,454.02,4,0,45.33
ORD-103620,2023-08-18,2023-08-22,Standard Class,CUST-1355,Customer_416,Home Office,USA,Chicago,Illinois,Central,PROD-977,Furniture,Tables,Study Table,20.94,8,0.3,0.32
ORD-103621,2023-11-30,2023-12-04,Same Day,CUST-1838,Customer_462,Consumer,USA,Chicago,Illinois,Central,PROD-715,Technology,Accessories,Wireless Mouse,499.34,7,0,64.62
ORD-103622,2023-09-07,2023-09-08,First Class,CUST-1435,Customer_563,Home Office,USA,Houston,Texas,South,PROD-645,Furniture,Chairs,Office Chair,598.54,1,0.3,142.84
ORD-103623,2024-05-22,2024-05-28,Same Day,CUST-1546,Customer_128,Consumer,USA,Los Angeles,California,West,PROD-970,Office Supplies,Paper,Copy Paper,759.95,1,0.2,191.53
ORD-103624,2023-06-14,2023-06-17,Same Day,CUST-1130,Customer_324,Corporate,USA,Los Angeles,California,West,PROD-607,Technology,Phones,Smartphone,968.26,3,0,150.67
ORD-103625,2024-06-04,2024-06-05,Standard Class,CUST-1798,Customer_301,Corporate,USA,Boston,Massachusetts,East,PROD-225,Technology,Phones,Smartphone,525.37,6,0,28.12
ORD-103626,2023-11-20,2023-11-25,Standard Class,CUST-1989,Customer_36,Corporate,USA,Houston,Texas,South,PROD-314,Office Supplies,Paper,Copy Paper,60.07,1,0,16.77
ORD-103627,2024-06-15,2024-06-20,First Class,CUST-1745,Customer_509,Corporate,USA,Chicago,Illinois,Central,PROD-349,Furniture,Chairs,Office Chair,452.21,7,0.3,21.68
ORD-103628,2024-02-16,2024-02-23,Standard Class,CUST-1588,Customer_544,Corporate,USA,Seattle,Washington,West,PROD-689,Technology,Accessories,Wireless Mouse,563.38,1,0,42.91
ORD-103629,2024-01-23,2024-01-27,First Class,CUST-1300,Customer_129,Home Office,USA,New York,New York,East,PROD-654,Office Supplies,Binders,Binder,160.58,4,0,46.53
ORD-103630,2024-10-14,2024-10-17,Standard Class,CUST-1201,Customer_774,Corporate,USA,Boston,Massachusetts,East,PROD-715,Office Supplies,Paper,Copy Paper,371.29,3,0,28.18
ORD-103631,2023-11-04,2023-11-11,Second Class,CUST-1321,Customer_579,Corporate,USA,Boston,Massachusetts,East,PROD-736,Technology,Phones,Smartphone,182.73,5,0.2,14.74
ORD-103632,2024-10-01,2024-10-07,Same Day,CUST-1695,Customer_429,Corporate,USA,Seattle,Washington,West,PROD-498,Technology,Phones,Smartphone,765.13,4,0,85.48
ORD-103633,2024-03-16,2024-03-17,First Class,CUST-1917,Customer_73,Consumer,USA,Boston,Massachusetts,East,PROD-899,Furniture,Tables,Study Table,844.71,3,0.2,130.35
ORD-103634,2023-11-14,2023-11-15,First Class,CUST-1685,Customer_717,Home Office,USA,Boston,Massachusetts,East,PROD-299,Technology,Accessories,Wireless Mouse,559.11,8,0.2,70.05
ORD-103635,2023-01-22,2023-01-27,Second Class,CUST-1648,Customer_639,Home Office,USA,New York,New York,East,PROD-938,Office Supplies,Binders,Binder,419.32,4,0,93.36
ORD-103636,2024-04-03,2024-04-09,Standard Class,CUST-1483,Customer_126,Corporate,USA,New York,New York,East,PROD-416,Technology,Accessories,Wireless Mouse,757.07,7,0,134.34
ORD-103637,2024-07-26,2024-07-27,Same Day,CUST-1521,Customer_425,Consumer,USA,Seattle,Washington,West,PROD-449,Furniture,Chairs,Office Chair,238.01,2,0,16.52
ORD-103638,2024-03-24,2024-03-31,Second Class,CUST-1781,Customer_35,Consumer,USA,Houston,Texas,South,PROD-160,Furniture,Tables,Study Table,503.43,8,0.2,22.23
ORD-103639,2023-06-09,2023-06-14,Second Class,CUST-1243,Customer_696,Consumer,USA,Houston,Texas,South,PROD-314,Furniture,Chairs,Office Chair,284.42,8,0,50.02
ORD-103640,2024-03-03,2024-03-04,Second Class,CUST-1272,Customer_778,Home Office,USA,Houston,Texas,South,PROD-583,Furniture,Tables,Study Table,539.27,8,0,107.13
ORD-103641,2024-11-09,2024-11-11,Same Day,CUST-1288,Customer_591,Corporate,USA,Houston,Texas,South,PROD-588,Furniture,Chairs,Office Chair,755.64,6,0.1,34.79
ORD-103642,2023-09-22,2023-09-28,Second Class,CUST-1363,Customer_455,Home Office,USA,Chicago,Illinois,Central,PROD-407,Technology,Phones,Smartphone,330.03,5,0.1,39.31
ORD-103643,2023-11-01,2023-11-07,Same Day,CUST-1670,Customer_619,Home Office,USA,Seattle,Washington,West,PROD-149,Office Supplies,Binders,Binder,983.44,3,0,83.47
ORD-103644,2024-12-25,2024-12-26,First Class,CUST-1753,Customer_444,Corporate,USA,Seattle,Washington,West,PROD-355,Furniture,Chairs,Office Chair,766.66,2,0,195.29
ORD-103645,2023-08-26,2023-08-31,Same Day,CUST-1037,Customer_665,Corporate,USA,Chicago,Illinois,Central,PROD-161,Technology,Phones,Smartphone,470.75,6,0,110.16
ORD-103646,2024-11-07,2024-11-11,Second Class,CUST-1265,Customer_445,Corporate,USA,Seattle,Washington,West,PROD-819,Technology,Phones,Smartphone,513.92,4,0,153.21
ORD-103647,2023-03-03,2023-03-05,First Class,CUST-1385,Customer_208,Home Office,USA,Houston,Texas,South,PROD-346,Furniture,Chairs,Office Chair,70.59,7,0.3,4.57
ORD-103648,2023-07-31,2023-08-07,First Class,CUST-1141,Customer_286,Corporate,USA,Seattle,Washington,West,PROD-562,Office Supplies,Binders,Binder,259.33,3,0.2,65.58
ORD-103649,2023-02-24,2023-02-27,Second Class,CUST-1412,Customer_197,Home Office,USA,New York,New York,East,PROD-656,Furniture,Chairs,Office Chair,728.02,6,0.2,178.1
ORD-103650,2023-01-08,2023-01-15,Second Class,CUST-1475,Customer_91,Corporate,USA,Boston,Massachusetts,East,PROD-212,Technology,Accessories,Wireless Mouse,962.28,3,0.3,168.15
ORD-103651,2024-11-12,2024-11-17,Same Day,CUST-1593,Customer_474,Home Office,USA,Boston,Massachusetts,East,PROD-356,Office Supplies,Paper,Copy Paper,777.44,7,0.3,172.92
ORD-103652,2024-05-07,2024-05-11,First Class,CUST-1667,Customer_286,Corporate,USA,Boston,Massachusetts,East,PROD-673,Technology,Accessories,Wireless Mouse,639.94,4,0,65.45
ORD-103653,2024-03-30,2024-04-06,Second Class,CUST-1940,Customer_126,Home Office,USA,Boston,Massachusetts,East,PROD-258,Technology,Accessories,Wireless Mouse,536.08,7,0.2,138.16
ORD-103654,2023-07-03,2023-07-09,Second Class,CUST-1142,Customer_523,Home Office,USA,Seattle,Washington,West,PROD-100,Furniture,Chairs,Office Chair,776.46,2,0.3,179.17
ORD-103655,2024-02-06,2024-02-08,First Class,CUST-1281,Customer_350,Corporate,USA,Chicago,Illinois,Central,PROD-384,Technology,Accessories,Wireless Mouse,870.19,5,0,241.79
ORD-103656,2023-03-07,2023-03-14,Second Class,CUST-1087,Customer_268,Consumer,USA,Seattle,Washington,West,PROD-152,Office Supplies,Binders,Binder,331.93,3,0.2,76.99
ORD-103657,2023-08-26,2023-08-29,Same Day,CUST-1486,Customer_196,Corporate,USA,Houston,Texas,South,PROD-783,Technology,Accessories,Wireless Mouse,218.96,1,0,38.6
ORD-103658,2023-11-07,2023-11-14,Same Day,CUST-1368,Customer_454,Consumer,USA,Seattle,Washington,West,PROD-536,Technology,Phones,Smartphone,984.18,5,0.2,209.96
ORD-103659,2024-05-30,2024-06-04,First Class,CUST-1061,Customer_538,Corporate,USA,Boston,Massachusetts,East,PROD-276,Furniture,Tables,Study Table,110.53,3,0,27.06
ORD-103660,2024-07-06,2024-07-10,Same Day,CUST-1395,Customer_52,Home Office,USA,Seattle,Washington,West,PROD-796,Furniture,Chairs,Office Chair,306.33,7,0.3,13.04
ORD-103661,2024-06-20,2024-06-27,Same Day,CUST-1181,Customer_534,Home Office,USA,Seattle,Washington,West,PROD-910,Technology,Accessories,Wireless Mouse,39.88,4,0,10.48
ORD-103662,2024-10-28,2024-11-03,Second Class,CUST-1079,Customer_407,Consumer,USA,Chicago,Illinois,Central,PROD-349,Furniture,Tables,Study Table,934.25,8,0.3,40.52
ORD-103663,2023-01-17,2023-01-24,Same Day,CUST-1990,Customer_156,Home Office,USA,Seattle,Washington,West,PROD-887,Furniture,Chairs,Office Chair,61.04,7,0.1,4.24
ORD-103664,2023-01-15,2023-01-17,First Class,CUST-1801,Customer_684,Corporate,USA,Los Angeles,California,West,PROD-388,Office Supplies,Paper,Copy Paper,325.36,7,0,58.2
ORD-103665,2024-08-07,2024-08-08,Second Class,CUST-1879,Customer_697,Consumer,USA,Boston,Massachusetts,East,PROD-334,Technology,Phones,Smartphone,810.87,7,0,92.06
ORD-103666,2023-04-08,2023-04-09,Same Day,CUST-1183,Customer_770,Consumer,USA,Boston,Massachusetts,East,PROD-636,Office Supplies,Paper,Copy Paper,400.43,2,0,96.96
ORD-103667,2023-10-08,2023-10-11,First Class,CUST-1464,Customer_631,Corporate,USA,Chicago,Illinois,Central,PROD-255,Furniture,Chairs,Office Chair,304.3,2,0,55.8
ORD-103668,2023-06-16,2023-06-21,Same Day,CUST-1081,Customer_38,Corporate,USA,Chicago,Illinois,Central,PROD-848,Technology,Phones,Smartphone,641.18,2,0.2,56.46
ORD-103669,2024-02-29,2024-03-06,First Class,CUST-1428,Customer_606,Consumer,USA,New York,New York,East,PROD-752,Office Supplies,Paper,Copy Paper,199,1,0.1,50.3
ORD-103670,2023-04-17,2023-04-21,Same Day,CUST-1912,Customer_138,Corporate,USA,Chicago,Illinois,Central,PROD-384,Office Supplies,Binders,Binder,215.27,6,0.3,31.44
ORD-103671,2023-03-16,2023-03-17,Same Day,CUST-1894,Customer_227,Consumer,USA,Houston,Texas,South,PROD-177,Furniture,Tables,Study Table,554.78,8,0,72.05
ORD-103672,2024-03-16,2024-03-19,Second Class,CUST-1354,Customer_273,Home Office,USA,New York,New York,East,PROD-360,Technology,Accessories,Wireless Mouse,169.82,5,0,41.36
ORD-103673,2023-01-15,2023-01-19,First Class,CUST-1024,Customer_173,Consumer,USA,New York,New York,East,PROD-777,Technology,Phones,Smartphone,693.28,1,0,141.52
ORD-103674,2024-11-05,2024-11-06,First Class,CUST-1553,Customer_348,Consumer,USA,Chicago,Illinois,Central,PROD-327,Office Supplies,Paper,Copy Paper,843.72,1,0.1,119.07
ORD-103675,2024-11-03,2024-11-05,First Class,CUST-1261,Customer_754,Consumer,USA,New York,New York,East,PROD-274,Furniture,Tables,Study Table,269.63,2,0.2,53.95
ORD-103676,2024-07-30,2024-08-06,Standard Class,CUST-1840,Customer_185,Home Office,USA,Seattle,Washington,West,PROD-787,Office Supplies,Paper,Copy Paper,306.85,3,0.2,16.71
ORD-103677,2024-07-16,2024-07-17,First Class,CUST-1142,Customer_114,Corporate,USA,Chicago,Illinois,Central,PROD-993,Office Supplies,Paper,Copy Paper,66.61,3,0.2,14.98
ORD-103678,2024-02-06,2024-02-11,Standard Class,CUST-1871,Customer_336,Consumer,USA,New York,New York,East,PROD-588,Technology,Phones,Smartphone,428.71,3,0.1,30.68
ORD-103679,2023-08-22,2023-08-28,Standard Class,CUST-1252,Customer_705,Consumer,USA,Los Angeles,California,West,PROD-474,Furniture,Chairs,Office Chair,247.05,2,0.2,20.71
ORD-103680,2023-02-16,2023-02-22,Second Class,CUST-1574,Customer_236,Home Office,USA,Los Angeles,California,West,PROD-388,Furniture,Tables,Study Table,608.35,5,0,150.31
ORD-103681,2023-10-30,2023-10-31,First Class,CUST-1158,Customer_749,Home Office,USA,Boston,Massachusetts,East,PROD-875,Technology,Accessories,Wireless Mouse,649.51,8,0,74.19
ORD-103682,2023-12-31,2024-01-06,First Class,CUST-1840,Customer_99,Corporate,USA,Seattle,Washington,West,PROD-669,Technology,Phones,Smartphone,240.27,4,0,43.41
ORD-103683,2024-02-26,2024-03-03,Standard Class,CUST-1772,Customer_279,Home Office,USA,Los Angeles,California,West,PROD-623,Technology,Accessories,Wireless Mouse,525.04,1,0,69.92
ORD-103684,2024-05-22,2024-05-28,Second Class,CUST-1477,Customer_500,Consumer,USA,New York,New York,East,PROD-207,Furniture,Chairs,Office Chair,839.54,1,0,158.9
ORD-103685,2023-03-02,2023-03-07,Second Class,CUST-1581,Customer_110,Home Office,USA,New York,New York,East,PROD-173,Furniture,Tables,Study Table,303.16,5,0.1,52.48
ORD-103686,2024-04-27,2024-04-28,Same Day,CUST-1540,Customer_696,Home Office,USA,Houston,Texas,South,PROD-804,Furniture,Chairs,Office Chair,48.97,1,0.3,2.65
ORD-103687,2023-10-11,2023-10-16,First Class,CUST-1613,Customer_388,Corporate,USA,Houston,Texas,South,PROD-486,Furniture,Chairs,Office Chair,759.23,8,0.1,78.54
ORD-103688,2023-01-06,2023-01-10,Same Day,CUST-1269,Customer_107,Consumer,USA,Los Angeles,California,West,PROD-106,Technology,Accessories,Wireless Mouse,390.88,7,0,94.54
ORD-103689,2024-07-25,2024-07-26,Second Class,CUST-1364,Customer_136,Home Office,USA,Seattle,Washington,West,PROD-794,Technology,Phones,Smartphone,447.63,4,0.2,28.06
ORD-103690,2024-08-22,2024-08-28,Standard Class,CUST-1411,Customer_19,Consumer,USA,Chicago,Illinois,Central,PROD-505,Technology,Phones,Smartphone,231.63,5,0,56.39
ORD-103691,2024-09-14,2024-09-21,Same Day,CUST-1428,Customer_575,Corporate,USA,Boston,Massachusetts,East,PROD-672,Furniture,Chairs,Office Chair,974.79,8,0,81
ORD-103692,2023-02-22,2023-02-24,Standard Class,CUST-1470,Customer_323,Consumer,USA,Boston,Massachusetts,East,PROD-367,Office Supplies,Paper,Copy Paper,438.81,2,0.1,64.71
ORD-103693,2024-10-25,2024-10-30,Second Class,CUST-1624,Customer_528,Consumer,USA,New York,New York,East,PROD-874,Technology,Accessories,Wireless Mouse,259.22,6,0.1,65.22
ORD-103694,2024-09-19,2024-09-21,Same Day,CUST-1042,Customer_535,Home Office,USA,New York,New York,East,PROD-650,Technology,Accessories,Wireless Mouse,255.52,6,0,21.44
ORD-103695,2023-12-21,2023-12-23,Standard Class,CUST-1095,Customer_87,Corporate,USA,Los Angeles,California,West,PROD-734,Office Supplies,Binders,Binder,882.07,8,0,199.53
ORD-103696,2024-09-08,2024-09-12,Second Class,CUST-1688,Customer_670,Corporate,USA,Boston,Massachusetts,East,PROD-976,Furniture,Chairs,Office Chair,978.71,8,0,226.94
ORD-103697,2024-04-19,2024-04-20,Standard Class,CUST-1617,Customer_318,Corporate,USA,Chicago,Illinois,Central,PROD-942,Office Supplies,Binders,Binder,584.41,1,0.1,84.57
ORD-103698,2024-02-03,2024-02-10,Standard Class,CUST-1798,Customer_33,Home Office,USA,Chicago,Illinois,Central,PROD-305,Office Supplies,Binders,Binder,946.89,8,0,191.65
ORD-103699,2024-12-04,2024-12-07,Standard Class,CUST-1944,Customer_53,Home Office,USA,New York,New York,East,PROD-986,Furniture,Chairs,Office Chair,221.48,8,0.1,36.62
ORD-103700,2023-01-21,2023-01-24,First Class,CUST-1911,Customer_220,Consumer,USA,New York,New York,East,PROD-585,Office Supplies,Paper,Copy Paper,967.05,8,0,152.14
ORD-103701,2024-12-31,2025-01-02,Same Day,CUST-1975,Customer_591,Home Office,USA,New York,New York,East,PROD-203,Office Supplies,Paper,Copy Paper,668.52,8,0,146.64
ORD-103702,2024-02-01,2024-02-04,Standard Class,CUST-1121,Customer_33,Corporate,USA,Seattle,Washington,West,PROD-650,Furniture,Tables,Study Table,246.97,3,0,31.38
ORD-103703,2023-12-06,2023-12-10,Same Day,CUST-1335,Customer_489,Home Office,USA,Seattle,Washington,West,PROD-263,Office Supplies,Paper,Copy Paper,460.27,7,0,131.28
ORD-103704,2024-07-16,2024-07-23,Second Class,CUST-1869,Customer_503,Home Office,USA,New York,New York,East,PROD-738,Office Supplies,Binders,Binder,844.2,3,0.2,185.74
ORD-103705,2024-10-18,2024-10-25,Standard Class,CUST-1639,Customer_415,Consumer,USA,Seattle,Washington,West,PROD-753,Office Supplies,Binders,Binder,913.56,6,0,104.66
ORD-103706,2024-06-26,2024-06-29,First Class,CUST-1197,Customer_477,Home Office,USA,New York,New York,East,PROD-332,Office Supplies,Paper,Copy Paper,683.84,6,0.2,139.91
ORD-103707,2023-03-05,2023-03-11,First Class,CUST-1377,Customer_580,Corporate,USA,Chicago,Illinois,Central,PROD-605,Technology,Accessories,Wireless Mouse,901.22,8,0,72.99
ORD-103708,2023-01-23,2023-01-27,Standard Class,CUST-1277,Customer_768,Corporate,USA,New York,New York,East,PROD-102,Furniture,Tables,Study Table,270.16,5,0.3,59.57
ORD-103709,2023-01-05,2023-01-06,Standard Class,CUST-1152,Customer_245,Consumer,USA,Boston,Massachusetts,East,PROD-152,Office Supplies,Paper,Copy Paper,55.49,5,0.1,6.79
